dateId,areaCode,country,areaName,hospitalizedCases,isLeaf
20201129,386017,si,jugovzhodna_slovenija,89,True
20201129,386021,si,osrednjeslovenska,314,True
20201129,386022,si,gorenjska,109,True
20201129,386023,si,goriska,49,True
20201129,386024,si,obalno_kraska,61,True
20201128,386011,si,pomurska,135,True
20201128,386012,si,podravska,235,True
20201128,386013,si,koroska,51,True
20201128,386014,si,savinjska,161,True
20201128,386015,si,zasavska,32,True
20201128,386016,si,posavska,37,True
20201128,386017,si,jugovzhodna_slovenija,92,True
20201128,386021,si,osrednjeslovenska,312,True
20201128,386022,si,gorenjska,107,True
20201128,386023,si,goriska,50,True
20201128,386024,si,obalno_kraska,45,True
20201127,386011,si,pomurska,151,True
20201127,386012,si,podravska,258,True
20201127,386013,si,koroska,52,True
20201127,386014,si,savinjska,147,True
20201127,386015,si,zasavska,32,True
20201127,386016,si,posavska,38,True
20201127,386017,si,jugovzhodna_slovenija,96,True
20201127,386021,si,osrednjeslovenska,347,True
20201127,386022,si,gorenjska,105,True
20201127,386023,si,goriska,52,True
20201127,386024,si,obalno_kraska,46,True
20201126,386011,si,pomurska,150,True
20201126,386012,si,podravska,245,True
20201126,386013,si,koroska,53,True
20201126,386014,si,savinjska,140,True
20201126,386015,si,zasavska,30,True
20201126,386016,si,posavska,36,True
20201126,386017,si,jugovzhodna_slovenija,102,True
20201126,386021,si,osrednjeslovenska,344,True
20201126,386022,si,gorenjska,108,True
20201126,386023,si,goriska,47,True
20201126,386024,si,obalno_kraska,47,True
20201125,386011,si,pomurska,148,True
20201125,386012,si,podravska,245,True
20201125,386013,si,koroska,57,True
20201125,386014,si,savinjska,141,True
20201125,386015,si,zasavska,31,True
20201125,386016,si,posavska,37,True
20201125,386017,si,jugovzhodna_slovenija,98,True
20201125,386021,si,osrednjeslovenska,350,True
20201125,386022,si,gorenjska,102,True
20201125,386023,si,goriska,43,True
20201125,386024,si,obalno_kraska,45,True
20201124,386011,si,pomurska,142,True
20201124,386012,si,podravska,259,True
20201124,386013,si,koroska,56,True
20201124,386014,si,savinjska,142,True
20201124,386015,si,zasavska,23,True
20201124,386016,si,posavska,40,True
20201124,386017,si,jugovzhodna_slovenija,99,True
20201124,386021,si,osrednjeslovenska,340,True
20201124,386022,si,gorenjska,112,True
20201124,386023,si,goriska,42,True
20201124,386024,si,obalno_kraska,44,True
20201123,386011,si,pomurska,141,True
20201123,386012,si,podravska,260,True
20201123,386013,si,koroska,55,True
20201123,386014,si,savinjska,153,True
20201123,386015,si,zasavska,30,True
20201123,386016,si,posavska,38,True
20201123,386017,si,jugovzhodna_slovenija,98,True
20201123,386021,si,osrednjeslovenska,324,True
20201123,386022,si,gorenjska,113,True
20201123,386023,si,goriska,47,True
20201123,386024,si,obalno_kraska,33,True
20201122,386011,si,pomurska,131,True
20201122,386012,si,podravska,236,True
20201122,386013,si,koroska,51,True
20201122,386014,si,savinjska,146,True
20201122,386015,si,zasavska,29,True
20201122,386016,si,posavska,39,True
20201122,386017,si,jugovzhodna_slovenija,103,True
20201122,386021,si,osrednjeslovenska,314,True
20201122,386022,si,gorenjska,115,True
20201122,386023,si,goriska,44,True
20201122,386024,si,obalno_kraska,36,True
20201121,386011,si,pomurska,127,True
20201121,386012,si,podravska,226,True
20201121,386013,si,koroska,51,True
20201121,386014,si,savinjska,144,True
20201121,386015,si,zasavska,29,True
20201121,386016,si,posavska,39,True
20201121,386017,si,jugovzhodna_slovenija,97,True
20201121,386021,si,osrednjeslovenska,315,True
20201121,386022,si,gorenjska,110,True
20201121,386023,si,goriska,42,True
20201121,386024,si,obalno_kraska,39,True
20201120,386011,si,pomurska,140,True
20201120,386012,si,podravska,236,True
20201120,386013,si,koroska,52,True
20201120,386014,si,savinjska,145,True
20201120,386015,si,zasavska,28,True
20201120,386016,si,posavska,42,True
20201120,386017,si,jugovzhodna_slovenija,98,True
20201120,386021,si,osrednjeslovenska,329,True
20201120,386022,si,gorenjska,102,True
20201120,386023,si,goriska,43,True
20201120,386024,si,obalno_kraska,39,True
20201119,386011,si,pomurska,147,True
20201119,386012,si,podravska,238,True
20201119,386013,si,koroska,52,True
20201119,386014,si,savinjska,144,True
20201119,386015,si,zasavska,26,True
20201119,386016,si,posavska,40,True
20201119,386017,si,jugovzhodna_slovenija,96,True
20201119,386021,si,osrednjeslovenska,320,True
20201119,386022,si,gorenjska,99,True
20201119,386023,si,goriska,41,True
20201119,386024,si,obalno_kraska,35,True
20201118,386011,si,pomurska,142,True
20201118,386012,si,podravska,236,True
20201118,386013,si,koroska,54,True
20201118,386014,si,savinjska,145,True
20201118,386015,si,zasavska,30,True
20201118,386016,si,posavska,43,True
20201118,386017,si,jugovzhodna_slovenija,104,True
20201118,386021,si,osrednjeslovenska,341,True
20201118,386022,si,gorenjska,107,True
20201118,386023,si,goriska,41,True
20201118,386024,si,obalno_kraska,37,True
20201117,386011,si,pomurska,144,True
20201117,386012,si,podravska,232,True
20201117,386013,si,koroska,53,True
20201117,386014,si,savinjska,143,True
20201117,386015,si,zasavska,30,True
20201117,386016,si,posavska,42,True
20201117,386017,si,jugovzhodna_slovenija,107,True
20201117,386021,si,osrednjeslovenska,337,True
20201117,386022,si,gorenjska,112,True
20201117,386023,si,goriska,40,True
20201117,386024,si,obalno_kraska,35,True
20201116,386011,si,pomurska,152,True
20201116,386012,si,podravska,231,True
20201116,386013,si,koroska,57,True
20201116,386014,si,savinjska,141,True
20201116,386015,si,zasavska,33,True
20201116,386016,si,posavska,39,True
20201116,386017,si,jugovzhodna_slovenija,108,True
20201116,386021,si,osrednjeslovenska,319,True
20201116,386022,si,gorenjska,115,True
20201116,386023,si,goriska,34,True
20201116,386024,si,obalno_kraska,35,True
20201115,386011,si,pomurska,144,True
20201115,386012,si,podravska,236,True
20201115,386013,si,koroska,58,True
20201115,386014,si,savinjska,144,True
20201115,386015,si,zasavska,32,True
20201115,386016,si,posavska,37,True
20201115,386017,si,jugovzhodna_slovenija,104,True
20201115,386021,si,osrednjeslovenska,320,True
20201115,386022,si,gorenjska,114,True
20201115,386023,si,goriska,37,True
20201115,386024,si,obalno_kraska,35,True
20201114,386011,si,pomurska,140,True
20201114,386012,si,podravska,229,True
20201114,386013,si,koroska,57,True
20201114,386014,si,savinjska,138,True
20201114,386015,si,zasavska,31,True
20201114,386016,si,posavska,33,True
20201114,386017,si,jugovzhodna_slovenija,87,True
20201114,386021,si,osrednjeslovenska,317,True
20201114,386022,si,gorenjska,117,True
20201114,386023,si,goriska,38,True
20201114,386024,si,obalno_kraska,37,True
20201113,386011,si,pomurska,142,True
20201113,386012,si,podravska,228,True
20201113,386013,si,koroska,59,True
20201113,386014,si,savinjska,138,True
20201113,386015,si,zasavska,32,True
20201113,386016,si,posavska,31,True
20201113,386017,si,jugovzhodna_slovenija,82,True
20201113,386021,si,osrednjeslovenska,306,True
20201113,386022,si,gorenjska,116,True
20201113,386023,si,goriska,35,True
20201113,386024,si,obalno_kraska,30,True
20201112,386011,si,pomurska,143,True
20201112,386012,si,podravska,226,True
20201112,386013,si,koroska,58,True
20201112,386014,si,savinjska,134,True
20201112,386015,si,zasavska,30,True
20201112,386016,si,posavska,30,True
20201112,386017,si,jugovzhodna_slovenija,84,True
20201112,386021,si,osrednjeslovenska,322,True
20201112,386022,si,gorenjska,114,True
20201112,386023,si,goriska,36,True
20201112,386024,si,obalno_kraska,33,True
20201111,386011,si,pomurska,143,True
20201111,386012,si,podravska,228,True
20201111,386013,si,koroska,57,True
20201111,386014,si,savinjska,141,True
20201111,386015,si,zasavska,30,True
20201111,386016,si,posavska,24,True
20201111,386017,si,jugovzhodna_slovenija,87,True
20201111,386021,si,osrednjeslovenska,306,True
20201111,386022,si,gorenjska,110,True
20201111,386023,si,goriska,38,True
20201111,386024,si,obalno_kraska,28,True
20201110,386011,si,pomurska,151,True
20201110,386012,si,podravska,229,True
20201110,386013,si,koroska,57,True
20201110,386014,si,savinjska,141,True
20201110,386015,si,zasavska,28,True
20201110,386016,si,posavska,21,True
20201110,386017,si,jugovzhodna_slovenija,84,True
20201110,386021,si,osrednjeslovenska,293,True
20201110,386022,si,gorenjska,110,True
20201110,386023,si,goriska,32,True
20201110,386024,si,obalno_kraska,25,True
20201109,386011,si,pomurska,147,True
20201109,386012,si,podravska,231,True
20201109,386013,si,koroska,59,True
20201109,386014,si,savinjska,130,True
20201109,386015,si,zasavska,30,True
20201109,386016,si,posavska,19,True
20201109,386017,si,jugovzhodna_slovenija,76,True
20201109,386021,si,osrednjeslovenska,284,True
20201109,386022,si,gorenjska,114,True
20201109,386023,si,goriska,27,True
20201109,386024,si,obalno_kraska,26,True
20201108,386011,si,pomurska,151,True
20201108,386012,si,podravska,213,True
20201108,386013,si,koroska,54,True
20201108,386014,si,savinjska,134,True
20201108,386015,si,zasavska,30,True
20201108,386016,si,posavska,18,True
20201108,386017,si,jugovzhodna_slovenija,81,True
20201108,386021,si,osrednjeslovenska,277,True
20201108,386022,si,gorenjska,112,True
20201108,386023,si,goriska,30,True
20201108,386024,si,obalno_kraska,25,True
20201107,386011,si,pomurska,125,True
20201107,386012,si,podravska,216,True
20201107,386013,si,koroska,56,True
20201107,386014,si,savinjska,133,True
20201107,386015,si,zasavska,28,True
20201107,386016,si,posavska,17,True
20201107,386017,si,jugovzhodna_slovenija,78,True
20201107,386021,si,osrednjeslovenska,273,True
20201107,386022,si,gorenjska,104,True
20201107,386023,si,goriska,29,True
20201107,386024,si,obalno_kraska,25,True
20201106,386011,si,pomurska,137,True
20201106,386012,si,podravska,212,True
20201106,386013,si,koroska,53,True
20201106,386014,si,savinjska,112,True
20201106,386015,si,zasavska,25,True
20201106,386016,si,posavska,21,True
20201106,386017,si,jugovzhodna_slovenija,79,True
20201106,386021,si,osrednjeslovenska,275,True
20201106,386022,si,gorenjska,99,True
20201106,386023,si,goriska,31,True
20201106,386024,si,obalno_kraska,25,True
20201105,386011,si,pomurska,123,True
20201105,386012,si,podravska,203,True
20201105,386013,si,koroska,49,True
20201105,386014,si,savinjska,109,True
20201105,386015,si,zasavska,28,True
20201105,386016,si,posavska,18,True
20201105,386017,si,jugovzhodna_slovenija,76,True
20201105,386021,si,osrednjeslovenska,264,True
20201105,386022,si,gorenjska,98,True
20201105,386023,si,goriska,29,True
20201105,386024,si,obalno_kraska,26,True
20201104,386011,si,pomurska,124,True
20201104,386012,si,podravska,184,True
20201104,386013,si,koroska,51,True
20201104,386014,si,savinjska,109,True
20201104,386015,si,zasavska,28,True
20201104,386016,si,posavska,15,True
20201104,386017,si,jugovzhodna_slovenija,76,True
20201104,386021,si,osrednjeslovenska,238,True
20201104,386022,si,gorenjska,101,True
20201104,386023,si,goriska,29,True
20201104,386024,si,obalno_kraska,24,True
20201103,386011,si,pomurska,120,True
20201103,386012,si,podravska,172,True
20201103,386013,si,koroska,49,True
20201103,386014,si,savinjska,106,True
20201103,386015,si,zasavska,26,True
20201103,386016,si,posavska,14,True
20201103,386017,si,jugovzhodna_slovenija,68,True
20201103,386021,si,osrednjeslovenska,222,True
20201103,386022,si,gorenjska,95,True
20201103,386023,si,goriska,26,True
20201103,386024,si,obalno_kraska,27,True
20201102,386011,si,pomurska,108,True
20201102,386012,si,podravska,155,True
20201102,386013,si,koroska,44,True
20201102,386014,si,savinjska,108,True
20201102,386015,si,zasavska,20,True
20201102,386016,si,posavska,8,True
20201102,386017,si,jugovzhodna_slovenija,66,True
20201102,386021,si,osrednjeslovenska,220,True
20201102,386022,si,gorenjska,90,True
20201102,386023,si,goriska,27,True
20201102,386024,si,obalno_kraska,22,True
20201101,386011,si,pomurska,89,True
20201101,386012,si,podravska,156,True
20201101,386013,si,koroska,45,True
20201101,386014,si,savinjska,103,True
20201101,386015,si,zasavska,19,True
20201101,386016,si,posavska,7,True
20201101,386017,si,jugovzhodna_slovenija,62,True
20201101,386021,si,osrednjeslovenska,209,True
20201101,386022,si,gorenjska,83,True
20201101,386023,si,goriska,27,True
20201101,386024,si,obalno_kraska,21,True
20201031,386011,si,pomurska,79,True
20201031,386012,si,podravska,136,True
20201031,386013,si,koroska,48,True
20201031,386014,si,savinjska,104,True
20201031,386015,si,zasavska,17,True
20201031,386016,si,posavska,6,True
20201031,386017,si,jugovzhodna_slovenija,60,True
20201031,386021,si,osrednjeslovenska,204,True
20201031,386022,si,gorenjska,75,True
20201031,386023,si,goriska,28,True
20201031,386024,si,obalno_kraska,22,True
20201030,386011,si,pomurska,72,True
20201030,386012,si,podravska,126,True
20201030,386013,si,koroska,45,True
20201030,386014,si,savinjska,97,True
20201030,386015,si,zasavska,14,True
20201030,386016,si,posavska,8,True
20201030,386017,si,jugovzhodna_slovenija,51,True
20201030,386021,si,osrednjeslovenska,174,True
20201030,386022,si,gorenjska,73,True
20201030,386023,si,goriska,25,True
20201030,386024,si,obalno_kraska,18,True
20201029,386011,si,pomurska,66,True
20201029,386012,si,podravska,124,True
20201029,386013,si,koroska,47,True
20201029,386014,si,savinjska,87,True
20201029,386015,si,zasavska,11,True
20201029,386016,si,posavska,8,True
20201029,386017,si,jugovzhodna_slovenija,45,True
20201029,386021,si,osrednjeslovenska,163,True
20201029,386022,si,gorenjska,69,True
20201029,386023,si,goriska,21,True
20201029,386024,si,obalno_kraska,19,True
20201028,386011,si,pomurska,59,True
20201028,386012,si,podravska,117,True
20201028,386013,si,koroska,44,True
20201028,386014,si,savinjska,85,True
20201028,386015,si,zasavska,15,True
20201028,386017,si,jugovzhodna_slovenija,46,True
20201028,386021,si,osrednjeslovenska,149,True
20201028,386022,si,gorenjska,64,True
20201028,386023,si,goriska,18,True
20201028,386024,si,obalno_kraska,15,True
20201027,386011,si,pomurska,58,True
20201027,386012,si,podravska,118,True
20201027,386013,si,koroska,35,True
20201027,386014,si,savinjska,73,True
20201027,386015,si,zasavska,14,True
20201027,386017,si,jugovzhodna_slovenija,50,True
20201027,386021,si,osrednjeslovenska,138,True
20201027,386022,si,gorenjska,45,True
20201027,386023,si,goriska,19,True
20201027,386024,si,obalno_kraska,10,True
20201026,386011,si,pomurska,54,True
20201026,386012,si,podravska,111,True
20201026,386013,si,koroska,32,True
20201026,386014,si,savinjska,67,True
20201026,386015,si,zasavska,12,True
20201026,386017,si,jugovzhodna_slovenija,41,True
20201026,386021,si,osrednjeslovenska,135,True
20201026,386022,si,gorenjska,41,True
20201026,386023,si,goriska,19,True
20201026,386024,si,obalno_kraska,11,True
20201025,386011,si,pomurska,52,True
20201025,386012,si,podravska,107,True
20201025,386013,si,koroska,28,True
20201025,386014,si,savinjska,69,True
20201025,386015,si,zasavska,12,True
20201025,386017,si,jugovzhodna_slovenija,43,True
20201025,386021,si,osrednjeslovenska,127,True
20201025,386022,si,gorenjska,42,True
20201025,386023,si,goriska,19,True
20201025,386024,si,obalno_kraska,9,True
20201024,386011,si,pomurska,45,True
20201024,386012,si,podravska,90,True
20201024,386013,si,koroska,26,True
20201024,386014,si,savinjska,56,True
20201024,386015,si,zasavska,15,True
20201024,386017,si,jugovzhodna_slovenija,42,True
20201024,386021,si,osrednjeslovenska,115,True
20201024,386022,si,gorenjska,38,True
20201024,386023,si,goriska,16,True
20201024,386024,si,obalno_kraska,6,True
20201023,386011,si,pomurska,38,True
20201023,386012,si,podravska,80,True
20201023,386013,si,koroska,25,True
20201023,386014,si,savinjska,39,True
20201023,386015,si,zasavska,12,True
20201023,386017,si,jugovzhodna_slovenija,36,True
20201023,386021,si,osrednjeslovenska,113,True
20201023,386022,si,gorenjska,42,True
20201023,386023,si,goriska,9,True
20201022,386011,si,pomurska,34,True
20201022,386012,si,podravska,73,True
20201022,386013,si,koroska,26,True
20201022,386014,si,savinjska,34,True
20201022,386015,si,zasavska,12,True
20201022,386017,si,jugovzhodna_slovenija,20,True
20201022,386021,si,osrednjeslovenska,106,True
20201022,386022,si,gorenjska,42,True
20201022,386023,si,goriska,9,True
20201021,386011,si,pomurska,34,True
20201021,386012,si,podravska,70,True
20201021,386013,si,koroska,20,True
20201021,386014,si,savinjska,34,True
20201021,386015,si,zasavska,12,True
20201021,386017,si,jugovzhodna_slovenija,19,True
20201021,386021,si,osrednjeslovenska,98,True
20201021,386022,si,gorenjska,35,True
20201021,386023,si,goriska,11,True
20201020,386011,si,pomurska,29,True
20201020,386012,si,podravska,60,True
20201020,386013,si,koroska,22,True
20201020,386014,si,savinjska,28,True
20201020,386015,si,zasavska,15,True
20201020,386017,si,jugovzhodna_slovenija,21,True
20201020,386021,si,osrednjeslovenska,87,True
20201020,386022,si,gorenjska,38,True
20201020,386023,si,goriska,13,True
20201019,386011,si,pomurska,27,True
20201019,386012,si,podravska,56,True
20201019,386013,si,koroska,24,True
20201019,386014,si,savinjska,22,True
20201019,386015,si,zasavska,14,True
20201019,386017,si,jugovzhodna_slovenija,25,True
20201019,386021,si,osrednjeslovenska,85,True
20201019,386022,si,gorenjska,27,True
20201019,386023,si,goriska,11,True
20201018,386011,si,pomurska,23,True
20201018,386012,si,podravska,53,True
20201018,386013,si,koroska,23,True
20201018,386014,si,savinjska,18,True
20201018,386015,si,zasavska,12,True
20201018,386017,si,jugovzhodna_slovenija,20,True
20201018,386021,si,osrednjeslovenska,80,True
20201018,386022,si,gorenjska,28,True
20201018,386023,si,goriska,8,True
20201017,386011,si,pomurska,22,True
20201017,386012,si,podravska,49,True
20201017,386013,si,koroska,21,True
20201017,386014,si,savinjska,20,True
20201017,386015,si,zasavska,10,True
20201017,386017,si,jugovzhodna_slovenija,20,True
20201017,386021,si,osrednjeslovenska,78,True
20201017,386022,si,gorenjska,26,True
20201017,386023,si,goriska,4,True
20201016,386011,si,pomurska,16,True
20201016,386012,si,podravska,51,True
20201016,386013,si,koroska,16,True
20201016,386014,si,savinjska,21,True
20201016,386015,si,zasavska,12,True
20201016,386017,si,jugovzhodna_slovenija,16,True
20201016,386021,si,osrednjeslovenska,81,True
20201016,386022,si,gorenjska,26,True
20201016,386023,si,goriska,1,True
20201015,386011,si,pomurska,15,True
20201015,386012,si,podravska,49,True
20201015,386013,si,koroska,14,True
20201015,386014,si,savinjska,18,True
20201015,386015,si,zasavska,1,True
20201015,386017,si,jugovzhodna_slovenija,20,True
20201015,386021,si,osrednjeslovenska,78,True
20201015,386022,si,gorenjska,27,True
20201014,386011,si,pomurska,13,True
20201014,386012,si,podravska,47,True
20201014,386013,si,koroska,12,True
20201014,386014,si,savinjska,16,True
20201014,386017,si,jugovzhodna_slovenija,22,True
20201014,386021,si,osrednjeslovenska,74,True
20201014,386022,si,gorenjska,26,True
20201013,386011,si,pomurska,13,True
20201013,386012,si,podravska,42,True
20201013,386013,si,koroska,13,True
20201013,386014,si,savinjska,16,True
20201013,386017,si,jugovzhodna_slovenija,17,True
20201013,386021,si,osrednjeslovenska,56,True
20201013,386022,si,gorenjska,23,True
20201012,386011,si,pomurska,10,True
20201012,386012,si,podravska,36,True
20201012,386013,si,koroska,16,True
20201012,386014,si,savinjska,17,True
20201012,386017,si,jugovzhodna_slovenija,17,True
20201012,386021,si,osrednjeslovenska,55,True
20201012,386022,si,gorenjska,21,True
20201011,386011,si,pomurska,10,True
20201011,386012,si,podravska,34,True
20201011,386013,si,koroska,14,True
20201011,386014,si,savinjska,15,True
20201011,386017,si,jugovzhodna_slovenija,17,True
20201011,386021,si,osrednjeslovenska,45,True
20201011,386022,si,gorenjska,23,True
20201010,386011,si,pomurska,10,True
20201010,386012,si,podravska,31,True
20201010,386013,si,koroska,14,True
20201010,386014,si,savinjska,13,True
20201010,386017,si,jugovzhodna_slovenija,17,True
20201010,386021,si,osrednjeslovenska,41,True
20201010,386022,si,gorenjska,23,True
20201009,386011,si,pomurska,11,True
20201009,386012,si,podravska,28,True
20201009,386013,si,koroska,11,True
20201009,386014,si,savinjska,13,True
20201009,386017,si,jugovzhodna_slovenija,14,True
20201009,386021,si,osrednjeslovenska,38,True
20201009,386022,si,gorenjska,23,True
20201008,386011,si,pomurska,13,True
20201008,386012,si,podravska,25,True
20201008,386013,si,koroska,8,True
20201008,386014,si,savinjska,16,True
20201008,386017,si,jugovzhodna_slovenija,12,True
20201008,386021,si,osrednjeslovenska,39,True
20201008,386022,si,gorenjska,18,True
20201007,386011,si,pomurska,12,True
20201007,386012,si,podravska,24,True
20201007,386013,si,koroska,4,True
20201007,386014,si,savinjska,11,True
20201007,386017,si,jugovzhodna_slovenija,12,True
20201007,386021,si,osrednjeslovenska,40,True
20201007,386022,si,gorenjska,19,True
20201006,386011,si,pomurska,9,True
20201006,386012,si,podravska,23,True
20201006,386013,si,koroska,1,True
20201006,386014,si,savinjska,10,True
20201006,386017,si,jugovzhodna_slovenija,11,True
20201006,386021,si,osrednjeslovenska,39,True
20201006,386022,si,gorenjska,18,True
20201005,386011,si,pomurska,11,True
20201005,386012,si,podravska,23,True
20201005,386014,si,savinjska,7,True
20201005,386017,si,jugovzhodna_slovenija,10,True
20201005,386021,si,osrednjeslovenska,41,True
20201005,386022,si,gorenjska,15,True
20201004,386011,si,pomurska,10,True
20201004,386012,si,podravska,22,True
20201004,386014,si,savinjska,10,True
20201004,386017,si,jugovzhodna_slovenija,10,True
20201004,386021,si,osrednjeslovenska,35,True
20201004,386022,si,gorenjska,14,True
20201003,386011,si,pomurska,10,True
20201003,386012,si,podravska,20,True
20201003,386014,si,savinjska,10,True
20201003,386017,si,jugovzhodna_slovenija,8,True
20201003,386021,si,osrednjeslovenska,34,True
20201003,386022,si,gorenjska,12,True
20201002,386011,si,pomurska,8,True
20201002,386012,si,podravska,24,True
20201002,386014,si,savinjska,9,True
20201002,386017,si,jugovzhodna_slovenija,6,True
20201002,386021,si,osrednjeslovenska,26,True
20201002,386022,si,gorenjska,13,True
20201001,386011,si,pomurska,4,True
20201001,386012,si,podravska,24,True
20201001,386014,si,savinjska,8,True
20201001,386017,si,jugovzhodna_slovenija,8,True
20201001,386021,si,osrednjeslovenska,30,True
20201001,386022,si,gorenjska,12,True
20200930,386011,si,pomurska,4,True
20200930,386012,si,podravska,24,True
20200930,386014,si,savinjska,9,True
20200930,386017,si,jugovzhodna_slovenija,5,True
20200930,386021,si,osrednjeslovenska,30,True
20200930,386022,si,gorenjska,14,True
20200929,386011,si,pomurska,3,True
20200929,386012,si,podravska,23,True
20200929,386014,si,savinjska,10,True
20200929,386017,si,jugovzhodna_slovenija,4,True
20200929,386021,si,osrednjeslovenska,32,True
20200929,386022,si,gorenjska,12,True
20200928,386011,si,pomurska,3,True
20200928,386012,si,podravska,23,True
20200928,386014,si,savinjska,8,True
20200928,386017,si,jugovzhodna_slovenija,4,True
20200928,386021,si,osrednjeslovenska,31,True
20200928,386022,si,gorenjska,10,True
20200927,386011,si,pomurska,3,True
20200927,386012,si,podravska,24,True
20200927,386014,si,savinjska,8,True
20200927,386017,si,jugovzhodna_slovenija,3,True
20200927,386021,si,osrednjeslovenska,29,True
20200927,386022,si,gorenjska,13,True
20200926,386011,si,pomurska,3,True
20200926,386012,si,podravska,24,True
20200926,386014,si,savinjska,5,True
20200926,386017,si,jugovzhodna_slovenija,1,True
20200926,386021,si,osrednjeslovenska,26,True
20200926,386022,si,gorenjska,13,True
20200925,386011,si,pomurska,2,True
20200925,386012,si,podravska,22,True
20200925,386014,si,savinjska,5,True
20200925,386017,si,jugovzhodna_slovenija,1,True
20200925,386021,si,osrednjeslovenska,21,True
20200925,386022,si,gorenjska,9,True
20200924,386011,si,pomurska,2,True
20200924,386012,si,podravska,22,True
20200924,386014,si,savinjska,5,True
20200924,386017,si,jugovzhodna_slovenija,2,True
20200924,386021,si,osrednjeslovenska,25,True
20200924,386022,si,gorenjska,7,True
20200923,386011,si,pomurska,1,True
20200923,386012,si,podravska,22,True
20200923,386014,si,savinjska,7,True
20200923,386017,si,jugovzhodna_slovenija,2,True
20200923,386021,si,osrednjeslovenska,26,True
20200923,386022,si,gorenjska,7,True
20200922,386011,si,pomurska,1,True
20200922,386012,si,podravska,23,True
20200922,386014,si,savinjska,7,True
20200922,386017,si,jugovzhodna_slovenija,3,True
20200922,386021,si,osrednjeslovenska,31,True
20200922,386022,si,gorenjska,6,True
20200921,386012,si,podravska,23,True
20200921,386014,si,savinjska,4,True
20200921,386017,si,jugovzhodna_slovenija,1,True
20200921,386021,si,osrednjeslovenska,34,True
20200921,386022,si,gorenjska,8,True
20200920,386012,si,podravska,22,True
20200920,386014,si,savinjska,4,True
20200920,386017,si,jugovzhodna_slovenija,1,True
20200920,386021,si,osrednjeslovenska,33,True
20200920,386022,si,gorenjska,6,True
20200919,386012,si,podravska,21,True
20200919,386014,si,savinjska,5,True
20200919,386017,si,jugovzhodna_slovenija,1,True
20200919,386021,si,osrednjeslovenska,34,True
20200919,386022,si,gorenjska,6,True
20200918,386012,si,podravska,23,True
20200918,386014,si,savinjska,5,True
20200918,386021,si,osrednjeslovenska,30,True
20200918,386022,si,gorenjska,9,True
20200917,386012,si,podravska,23,True
20200917,386014,si,savinjska,0,True
20200917,386021,si,osrednjeslovenska,28,True
20200917,386022,si,gorenjska,11,True
20200916,386012,si,podravska,23,True
20200916,386014,si,savinjska,0,True
20200916,386021,si,osrednjeslovenska,26,True
20200916,386022,si,gorenjska,12,True
20200915,386012,si,podravska,20,True
20200915,386014,si,savinjska,0,True
20200915,386021,si,osrednjeslovenska,19,True
20200915,386022,si,gorenjska,11,True
20200914,386012,si,podravska,16,True
20200914,386014,si,savinjska,0,True
20200914,386021,si,osrednjeslovenska,17,True
20200914,386022,si,gorenjska,9,True
20200913,386012,si,podravska,17,True
20200913,386014,si,savinjska,0,True
20200913,386021,si,osrednjeslovenska,15,True
20200913,386022,si,gorenjska,6,True
20200912,386012,si,podravska,13,True
20200912,386014,si,savinjska,0,True
20200912,386021,si,osrednjeslovenska,13,True
20200912,386022,si,gorenjska,5,True
20200911,386012,si,podravska,9,True
20200911,386014,si,savinjska,0,True
20200911,386021,si,osrednjeslovenska,11,True
20200911,386022,si,gorenjska,7,True
20200910,386012,si,podravska,9,True
20200910,386014,si,savinjska,0,True
20200910,386021,si,osrednjeslovenska,10,True
20200910,386022,si,gorenjska,7,True
20200909,386012,si,podravska,10,True
20200909,386014,si,savinjska,0,True
20200909,386021,si,osrednjeslovenska,10,True
20200909,386022,si,gorenjska,7,True
20200908,386012,si,podravska,10,True
20200908,386014,si,savinjska,0,True
20200908,386021,si,osrednjeslovenska,11,True
20200908,386022,si,gorenjska,7,True
20200907,386012,si,podravska,8,True
20200907,386014,si,savinjska,0,True
20200907,386021,si,osrednjeslovenska,14,True
20200907,386022,si,gorenjska,4,True
20200906,386012,si,podravska,5,True
20200906,386014,si,savinjska,0,True
20200906,386021,si,osrednjeslovenska,14,True
20200906,386022,si,gorenjska,4,True
20200905,386012,si,podravska,5,True
20200905,386014,si,savinjska,0,True
20200905,386021,si,osrednjeslovenska,15,True
20200905,386022,si,gorenjska,2,True
20200904,386012,si,podravska,7,True
20200904,386014,si,savinjska,0,True
20200904,386021,si,osrednjeslovenska,17,True
20200904,386022,si,gorenjska,0,True
20200903,386012,si,podravska,8,True
20200903,386014,si,savinjska,0,True
20200903,386021,si,osrednjeslovenska,18,True
20200903,386022,si,gorenjska,0,True
20200902,386012,si,podravska,9,True
20200902,386014,si,savinjska,0,True
20200902,386021,si,osrednjeslovenska,17,True
20200902,386022,si,gorenjska,0,True
20200901,386012,si,podravska,11,True
20200901,386014,si,savinjska,0,True
20200901,386021,si,osrednjeslovenska,14,True
20200901,386022,si,gorenjska,0,True
20200831,386012,si,podravska,12,True
20200831,386014,si,savinjska,0,True
20200831,386021,si,osrednjeslovenska,13,True
20200831,386022,si,gorenjska,0,True
20200830,386012,si,podravska,12,True
20200830,386014,si,savinjska,0,True
20200830,386021,si,osrednjeslovenska,12,True
20200830,386022,si,gorenjska,0,True
20200829,386012,si,podravska,11,True
